"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",2,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",6,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",5,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,1,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",1,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",7,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",4,0,"deque([['8', '114', '120', 15], ['9', '114', '120', 15], ['9', '114', '120', 16], ['10', '116', '120', 14]])",
